,index,UTM_X,UTM_Y,Lithology,Dist_from_fault,Probability_Mineralization
31563,22764,449000,2844100,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11954.080553531454,0
31564,22765,449050,2844100,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11923.416102923218,0
31565,22766,449100,2844100,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11892.88279798378,0
31566,22767,449150,2844100,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11862.481651396065,0
31567,22768,449200,2844100,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11832.21368184492,0
31568,22769,449250,2844100,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11802.079913979906,0
31569,22770,449300,2844100,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11772.081378375608,0
31570,22771,449350,2844100,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11742.219111489427,0
31571,22772,449400,2844100,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11712.494155616785,0
31572,22773,449450,2844100,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11682.907558843697,0
31573,22774,449500,2844100,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11653.460374996646,0
31574,22775,449550,2844100,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11624.153663589741,0
31575,22776,449600,2844100,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11594.988489769043,0
31576,22777,449650,2844100,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11565.965924254075,0
31577,22778,449700,2844100,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11537.0870432764,0
31578,22779,449750,2844100,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11508.35292851527,0
31579,22780,449800,2844100,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11479.764667030237,0
31580,22781,449850,2844100,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11451.32335119071,0
31581,22782,449900,2844100,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11423.030078602413,0
31582,22783,449950,2844100,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11394.885952030641,0
31583,22784,450000,2844100,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11352.323573043668,0
31584,22785,450050,2844100,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11308.264469552258,0
31585,22786,450100,2844100,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11264.254974013731,0
31586,22787,450150,2844100,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11220.295670161646,0
31587,22788,450200,2844100,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11176.387150242392,0
31588,22789,450250,2844100,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11132.530015156408,0
31589,22790,450300,2844100,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11088.724874601832,0
31590,22791,450350,2844100,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11044.972347220635,0
31591,22792,450400,2844100,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11001.27306074727,0
31592,22793,450450,2844100,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10957.627652159872,0
31593,22794,450500,2844100,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10914.03676783406,0
31594,22795,450550,2844100,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10870.501063699356,0
31595,22796,450600,2844100,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10827.021205398274,0
31596,22797,450650,2844100,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10783.597868448127,0
31597,22798,448900,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12055.078296517391,0
31598,22799,448950,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12024.255586866675,0
31599,22800,449000,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11993.562110625195,0
31600,22801,449050,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11962.99886251579,0
31601,22802,449100,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11932.566843210387,0
31602,22803,449150,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11902.267059296464,0
31603,22804,449200,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11872.10052324118,0
31604,22805,449250,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11842.068253353098,0
31605,22806,449300,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11812.171273741467,0
31606,22807,449350,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11782.410614272994,0
31607,22808,449400,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11752.787310526077,0
31608,22809,449450,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11723.30240374241,0
31609,22810,449500,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11693.956940775965,0
31610,22811,449550,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11664.751974039233,0
31611,22812,449600,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11635.688561446717,0
31612,22813,449650,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11606.767766355619,0
31613,22814,449700,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11577.990657503642,0
31614,22815,449750,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11549.358308943894,0
31615,22816,449800,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11520.871799976823,0
31616,22817,449850,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11492.532215079103,0
31617,22818,449900,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11464.084346943824,0
31618,22819,449950,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11420.018595435713,0
31619,22820,450000,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11376.001913077922,0
31620,22821,450050,2844150,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11332.034871663942,0
31621,22822,450100,2844150,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11288.118051245863,0
31622,22823,450150,2844150,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11244.252040270077,0
31623,22824,450200,2844150,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11200.437435715306,0
31624,22825,450250,2844150,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11156.674843232993,0
31625,22826,450300,2844150,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11112.964877290085,0
31626,22827,450350,2844150,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11069.308161314242,0
31627,22828,450400,2844150,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11025.705327841533,0
31628,22829,450450,2844150,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10982.157018666609,0
31629,22830,450500,2844150,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10938.663884995432,0
31630,22831,450550,2844150,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10895.226587600573,0
31631,22832,450600,2844150,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10851.845796979125,0
31632,22833,450650,2844150,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10808.522193513256,0
31633,22834,450700,2844150,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10765.256467633442,0
31634,22835,448900,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12094.436859824025,0
31635,22836,448950,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12063.714711455996,0
31636,22837,449000,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12033.121885966651,0
31637,22838,449050,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12002.65937222495,0
31638,22839,449100,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11972.328164930548,0
31639,22840,449150,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11942.129264579205,0
31640,22841,449200,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11912.063677425876,0
31641,22842,449250,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11882.132415445416,0
31642,22843,449300,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11852.336496290869,0
31643,22844,449350,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11822.676943249287,0
31644,22845,449400,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11793.154785195016,0
31645,22846,449450,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11763.771056540412,0
31646,22847,449500,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11734.52679718393,0
31647,22848,449550,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11705.423052455539,0
31648,22849,449600,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11676.460873059412,0
31649,22850,449650,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11647.641315013832,0
31650,22851,449700,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11618.965439588284,0
31651,22852,449750,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11590.434313237653,0
31652,22853,449800,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11562.04900753351,0
31653,22854,449850,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11531.77367653636,0
31654,22855,449900,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11487.749950843812,0
31655,22856,449950,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11443.775327197187,0
31656,22857,450000,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11399.85037382606,0
31657,22858,450050,2844200,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11355.975667104842,0
31658,22859,450100,2844200,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11312.15179168545,0
31659,22860,450150,2844200,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11268.379340632237,0
31660,22861,450200,2844200,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11224.658915559194,0
31661,22862,450250,2844200,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11180.991126769468,0
31662,22863,450300,2844200,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11137.376593397237,0
31663,22864,450350,2844200,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11093.815943551963,0
31664,22865,450400,2844200,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11050.30981446506,0
31665,22866,450450,2844200,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11006.858852639016,0
31666,22867,450500,2844200,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10963.46371399901,0
31667,22868,450550,2844200,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10920.125064047024,0
31668,22869,450600,2844200,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10876.84357801854,0
31669,22870,450650,2844200,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10833.619941041785,0
31670,22871,450700,2844200,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10790.454848299643,0
31671,22873,448850,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12164.624264408892,0
31672,22874,448900,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12133.873791060108,0
31673,22875,448950,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12103.251747381992,0
31674,22876,449000,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12072.759110643889,0
31675,22877,449050,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12042.396863862477,0
31676,22878,449100,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12012.1659957684,0
31677,22879,449150,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11982.06750077066,0
31678,22880,449200,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11952.10237891871,0
31679,22881,449250,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11922.27163586219,0
31680,22882,449300,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11892.576282808273,0
31681,22883,449350,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11863.01733647657,0
31682,22884,449400,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11833.595819051514,0
31683,22885,449450,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11804.31275813223,0
31684,22886,449500,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11775.169186679786,0
31685,22887,449550,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11746.166142961834,0
31686,22888,449600,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11717.30467049452,0
31687,22889,449650,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11688.585817981684,0
31688,22890,449700,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11660.01063925125,0
31689,22891,449750,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11631.580193188807,0
31690,22892,449800,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11599.49905555716,0
31691,22893,449850,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11555.517000382395,0
31692,22894,449900,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11511.584076589183,0
31693,22895,449950,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11467.700848846585,0
31694,22896,450000,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11423.867889856385,0
31695,22897,450050,2844250,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11380.085780482801,0
31696,22898,450100,2844250,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11336.355109884391,0
31697,22899,450150,2844250,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11292.676475648146,0
31698,22900,450200,2844250,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11249.050483925837,0
31699,22901,450250,2844250,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11205.477749572625,0
31700,22902,450300,2844250,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11161.958896287975,0
31701,22903,450350,2844250,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11118.494556758902,0
31702,22904,450400,2844250,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11075.085372805594,0
31703,22905,450450,2844250,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11031.731995529419,0
31704,22906,450500,2844250,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10988.43508546338,0
31705,22907,450550,2844250,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10945.195312725016,0
31706,22908,450600,2844250,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10902.013357171818,0
31707,22909,450650,2844250,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10858.889908559155,0
31708,22910,450700,2844250,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10815.825666700759,0
31709,22911,450750,2844250,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10772.82134163182,0
31710,22925,448850,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12204.039237701221,0
31711,22926,448900,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12173.388328582998,0
31712,22927,448950,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12142.865933609355,0
31713,22928,449000,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12112.473024314251,0
31714,22929,449050,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12082.210577864887,0
31715,22930,449100,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12052.079577027362,0
31716,22931,449150,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12022.081010130061,0
31717,22932,449200,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11992.215871024822,0
31718,22933,449250,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11962.485159045733,0
31719,22934,449300,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11932.889878965583,0
31720,22935,449350,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11903.431040949878,0
31721,22936,449400,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11874.109660508399,0
31722,22937,449450,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11844.926758444253,0
31723,22938,449500,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11815.883360800346,0
31724,22939,449550,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11786.980498803257,0
31725,22940,449600,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11758.219208804456,0
31726,22941,449650,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11729.600532218816,0
31727,22942,449700,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11701.125515460371,0
31728,22943,449750,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11667.259856233853,0
31729,22944,449800,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11623.319119732585,0
31730,22945,449850,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11579.427540487317,0
31731,22946,449900,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11535.585679611211,0
31732,22947,449950,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11491.794106139665,0
31733,22948,450000,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11448.053397157151,0
31734,22949,450050,2844300,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11404.364137926168,0
31735,22950,450100,2844300,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11360.726922018308,0
31736,22951,450150,2844300,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11317.1423514475,0
31737,22952,450200,2844300,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11273.611036805452,0
31738,22953,450250,2844300,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11230.133597399312,0
31739,22954,450300,2844300,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11186.710661391573,0
31740,22955,450350,2844300,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11143.342865942292,0
31741,22956,450400,2844300,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11100.030857353597,0
31742,22957,450450,2844300,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11056.775291216563,0
31743,22958,450500,2844300,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11013.576832560448,0
31744,22959,450550,2844300,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10970.43615600434,0
31745,22960,450600,2844300,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10927.353945911258,0
31746,22961,450650,2844300,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10884.330896544696,0
31747,22962,450700,2844300,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10841.367712227666,0
31748,22963,450750,2844300,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10798.46510750429,0
31749,22981,448850,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12243.531514087606,0
31750,22982,448900,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12212.979719117942,0
31751,22983,448950,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12182.55651752603,0
31752,22984,449000,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12152.26287511284,0
31753,22985,449050,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12122.099763200087,0
31754,22986,449100,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12092.06815859493,0
31755,22987,449150,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12062.169043552458,0
31756,22988,449200,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12032.403405735906,0
31757,22989,449250,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12002.772238174595,0
31758,22990,449300,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11973.276539219522,0
31759,22991,449350,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11943.917312496535,0
31760,22992,449400,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11914.695566857099,0
31761,22993,449450,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11885.612316326578,0
31762,22994,449500,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11856.668580049956,0
31763,22995,449550,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11827.865382235022,0
31764,22996,449600,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11799.203752092912,0
31765,22997,449650,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11770.684723775983,0
31766,22998,449700,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11735.055464969075,0
31767,22999,449750,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11691.155698738925,0
31768,23000,449800,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11647.305112274285,0
31769,23001,449850,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11603.504263138173,0
31770,23002,449900,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11559.753716706982,0
31771,23003,449950,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11516.054046294501,0
31772,23004,450000,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11472.405833277999,0
31773,23005,450050,2844350,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,11428.809667226335,0
31774,23006,450100,2844350,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11385.266146030192,0
31775,23007,450150,2844350,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11341.775876034417,0
31776,23008,450200,2844350,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11298.339472172509,0
31777,23009,450250,2844350,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11254.957558103291,0
31778,23010,450300,2844350,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11211.630766349805,0
31779,23011,450350,2844350,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11168.359738440402,0
31780,23012,450400,2844350,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11125.145125052153,0
31781,23013,450450,2844350,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11081.987586156498,0
31782,23014,450500,2844350,GARNETIFEROUS MICA SCHIST ? GRAPHITE,11038.887791167272,0
31783,23015,450550,2844350,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10995.846419091024,0
31784,23016,450600,2844350,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10952.864158679773,0
31785,23017,450650,2844350,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10909.941708586122,0
31786,23018,450700,2844350,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10867.079777520828,0
31787,23019,450750,2844350,GARNETIFEROUS MICA SCHIST ? GRAPHITE,10824.279084412838,0
31788,23041,448850,2844400,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12283.100347939917,0
31789,23042,448900,2844400,FINE AEOLIAN SAND AND SILT WITH OCCASSIONAL KANKAR,12252.647217670617,0
